age,membership_type,start_date,end_date,membership_length_months,avg_visits_per_month,payment_delays,payment_history,attendance_record,satisfaction_score,quit
61,VIP,2024-07-06,2025-08-30,14,16,0,On-time,Occasional,8,0
49,VIP,2022-07-22,2026-06-01,47,28,5,Mixed,Occasional,5,0
28,VIP,2025-02-19,2027-07-09,29,12,4,On-time,Rare,10,1
39,VIP,2024-12-03,2025-11-28,12,26,8,Mixed,Occasional,4,1
39,VIP,2022-01-29,2025-01-13,36,14,1,On-time,Regular,6,0
60,Basic,2025-01-19,2027-12-05,35,29,7,Late,Rare,5,1
42,Premium,2023-03-15,2024-03-09,12,19,4,Late,Regular,7,0
39,Basic,2021-12-17,2022-07-15,7,16,1,Mixed,Regular,10,0
45,Premium,2025-05-13,2027-09-30,29,12,9,Late,Rare,7,1
46,Premium,2022-02-20,2023-01-16,11,15,5,Late,Regular,4,0
30,Premium,2023-04-10,2025-12-25,33,21,9,Mixed,Occasional,5,1
35,Basic,2023-05-12,2023-11-08,6,3,7,Late,Rare,3,1
19,Premium,2023-08-26,2027-07-06,47,4,3,Late,Occasional,4,0
46,Premium,2025-04-01,2026-06-25,15,4,1,Late,Occasional,4,0
38,VIP,2022-06-18,2025-02-02,32,8,4,On-time,Rare,3,1
32,VIP,2024-02-20,2025-01-15,11,16,1,Mixed,Regular,10,0
44,Premium,2024-06-25,2026-05-16,23,12,1,On-time,Occasional,5,0
48,VIP,2024-06-05,2026-07-25,26,1,5,Late,Occasional,5,0
32,Basic,2023-04-14,2026-01-28,34,12,9,Late,Occasional,7,1
40,Premium,2024-02-13,2027-11-24,46,21,8,On-time,Rare,4,1
41,Basic,2024-03-26,2027-01-10,34,20,3,Late,Regular,4,0
61,VIP,2023-08-06,2025-12-23,29,26,5,Mixed,Regular,9,0
30,VIP,2023-06-05,2023-10-03,4,22,6,Mixed,Rare,6,1
39,Basic,2022-09-02,2024-01-25,17,18,5,Mixed,Rare,4,1
60,Premium,2022-10-22,2025-09-06,35,2,7,Late,Regular,2,1
54,VIP,2023-09-07,2024-10-01,13,9,3,Mixed,Rare,6,1
50,VIP,2023-08-01,2026-12-13,41,1,0,Mixed,Rare,2,1
20,VIP,2025-04-23,2028-07-06,39,12,6,Late,Rare,5,1
36,Basic,2022-05-03,2023-07-27,15,18,2,On-time,Regular,6,0
40,Basic,2022-07-02,2024-11-18,29,25,5,On-time,Regular,4,0
46,VIP,2022-07-09,2024-11-25,29,16,1,Late,Occasional,3,1
47,Premium,2024-04-14,2025-03-10,11,20,8,Mixed,Regular,7,1
56,Basic,2025-07-14,2028-02-29,32,13,0,On-time,Regular,2,1
61,Premium,2025-05-25,2025-07-24,2,11,5,On-time,Occasional,6,0
64,Basic,2023-08-30,2027-07-10,47,20,5,On-time,Occasional,4,0
42,Basic,2023-07-29,2024-09-21,14,11,4,Late,Regular,6,0
54,Premium,2024-04-22,2025-12-13,20,10,4,On-time,Rare,4,1
64,Premium,2023-02-15,2024-12-06,22,6,0,On-time,Occasional,4,0
25,Premium,2024-03-14,2025-02-07,11,3,9,Late,Regular,4,1
59,Basic,2025-06-11,2027-08-30,27,18,4,Late,Regular,9,0
33,Premium,2021-10-12,2022-01-10,3,0,1,Late,Occasional,7,1
25,Premium,2025-04-11,2026-09-03,17,27,6,On-time,Rare,3,1
18,Premium,2022-07-15,2026-02-24,44,23,2,On-time,Rare,3,1
61,Premium,2025-02-11,2027-06-01,28,28,3,Late,Regular,6,0
22,Premium,2024-11-07,2027-03-27,29,2,2,Mixed,Occasional,6,0
20,Premium,2023-09-10,2025-06-01,21,12,2,Late,Occasional,4,0
18,Premium,2024-05-03,2028-03-13,47,14,3,On-time,Occasional,9,0
21,Basic,2025-03-19,2026-07-12,16,1,4,On-time,Rare,4,1
57,Premium,2023-06-05,2026-06-19,37,10,0,Late,Rare,9,1
52,Basic,2021-11-23,2023-07-16,20,3,3,Mixed,Rare,4,1
49,VIP,2024-10-20,2025-04-18,6,18,7,Mixed,Occasional,2,1
59,VIP,2022-08-02,2024-02-23,19,28,9,On-time,Regular,2,1
51,Basic,2024-11-21,2025-04-20,5,16,6,Mixed,Rare,5,1
60,Premium,2024-06-21,2024-09-19,3,2,8,Mixed,Occasional,4,1
42,Basic,2022-10-29,2022-11-28,1,27,4,Mixed,Occasional,7,0
27,VIP,2023-06-13,2026-07-27,38,17,9,Late,Regular,5,1
38,Basic,2024-06-09,2025-09-02,15,7,3,On-time,Regular,6,0
63,VIP,2023-10-30,2026-08-15,34,21,7,Late,Occasional,10,1
56,Basic,2023-06-09,2026-04-24,35,24,8,Mixed,Regular,4,1
44,Basic,2021-11-26,2023-12-16,25,23,6,On-time,Rare,2,1
44,Basic,2023-01-08,2024-12-28,24,25,6,Late,Occasional,10,1
19,Basic,2022-03-02,2023-02-25,12,18,4,On-time,Rare,9,1
58,Basic,2022-02-08,2023-08-02,18,4,3,Late,Occasional,10,0
30,VIP,2023-03-15,2024-06-07,15,6,9,On-time,Rare,7,1
26,Basic,2023-12-15,2027-07-27,44,20,0,Late,Regular,4,0
53,Basic,2025-05-01,2026-08-24,16,7,9,Mixed,Regular,3,1
39,Basic,2024-05-06,2026-07-25,27,27,9,Late,Rare,10,1
59,Premium,2025-04-03,2025-11-29,8,4,6,Mixed,Occasional,3,1
43,VIP,2023-06-12,2027-03-23,46,16,0,Late,Occasional,9,0
29,Basic,2023-07-08,2025-07-27,25,4,0,Mixed,Rare,5,1
34,VIP,2023-05-01,2024-09-22,17,3,4,Mixed,Rare,3,1
31,Basic,2021-11-23,2024-04-11,29,21,8,Late,Regular,5,1
31,Premium,2025-04-08,2025-12-04,8,18,5,Late,Regular,2,1
51,VIP,2023-05-09,2024-08-01,15,26,2,On-time,Rare,4,1
37,Premium,2021-10-25,2024-01-13,27,20,2,Late,Rare,10,1
28,Premium,2023-03-09,2026-12-18,46,1,6,On-time,Occasional,2,1
33,Basic,2024-05-06,2024-12-02,7,10,5,Late,Occasional,2,1
48,VIP,2024-04-24,2024-07-23,3,21,8,On-time,Rare,8,1
23,VIP,2021-11-21,2024-04-09,29,12,5,Mixed,Occasional,1,1
36,VIP,2024-11-08,2028-06-20,44,14,4,Late,Regular,7,0
54,VIP,2025-01-30,2027-01-20,24,11,9,Mixed,Occasional,5,1
21,Basic,2022-11-04,2023-02-02,3,21,6,Late,Rare,8,1
64,Basic,2021-10-25,2023-06-17,20,20,0,On-time,Regular,1,1
21,Premium,2022-09-29,2026-07-10,46,21,6,Late,Regular,7,1
37,Basic,2024-01-20,2025-04-14,15,10,2,On-time,Regular,5,0
27,VIP,2023-06-17,2025-07-06,25,6,8,On-time,Occasional,4,1
41,Basic,2022-06-11,2024-11-27,30,27,5,Late,Occasional,7,0
52,Premium,2025-04-25,2026-06-19,14,4,8,Mixed,Regular,10,1
43,VIP,2025-03-04,2025-09-30,7,16,4,Late,Regular,2,1
54,VIP,2023-05-10,2024-10-01,17,23,6,Mixed,Occasional,1,1
55,Premium,2023-01-27,2026-09-08,44,19,3,On-time,Occasional,1,1
38,Premium,2025-02-27,2026-10-20,20,8,6,Late,Regular,1,1
57,VIP,2025-01-12,2027-12-28,36,13,0,Late,Occasional,5,0
56,Basic,2021-08-20,2022-05-17,9,25,6,Mixed,Occasional,10,1
38,Basic,2021-10-30,2024-12-13,38,11,7,Late,Occasional,7,1
27,VIP,2023-05-22,2025-03-12,22,5,4,On-time,Occasional,2,1
55,VIP,2022-11-04,2023-01-03,2,16,1,Late,Rare,10,1
63,VIP,2025-05-07,2027-04-27,24,18,4,On-time,Rare,8,1
21,Basic,2024-01-16,2024-09-12,8,18,5,On-time,Rare,4,1
62,Basic,2025-05-23,2026-04-18,11,25,1,Mixed,Regular,3,1
37,VIP,2024-12-22,2026-01-16,13,15,5,Mixed,Occasional,10,0
34,Premium,2025-03-11,2026-08-03,17,11,5,On-time,Rare,8,1
24,VIP,2025-06-02,2026-01-28,8,11,0,Mixed,Occasional,2,1
21,VIP,2025-03-26,2026-12-16,21,19,0,Mixed,Rare,3,1
46,Basic,2023-06-15,2024-12-06,18,5,9,On-time,Regular,3,1
31,VIP,2022-03-26,2024-09-11,30,22,2,Late,Regular,10,0
20,Basic,2023-03-20,2024-09-10,18,25,9,Late,Rare,1,1
41,Premium,2025-04-11,2029-01-20,46,3,9,Mixed,Regular,6,1
54,VIP,2021-09-16,2025-07-27,47,5,2,Mixed,Occasional,2,1
33,Premium,2023-01-27,2025-08-14,31,10,3,On-time,Occasional,1,1
21,VIP,2024-07-20,2027-09-03,38,0,1,On-time,Regular,2,1
41,Premium,2023-01-27,2025-09-13,32,29,8,On-time,Occasional,6,1
51,Basic,2024-10-07,2025-09-02,11,23,9,On-time,Rare,4,1
47,VIP,2022-03-14,2025-11-23,45,22,6,Late,Rare,6,1
35,VIP,2022-03-14,2024-04-02,25,14,6,On-time,Rare,9,1
36,Premium,2023-09-17,2026-06-03,33,26,5,On-time,Occasional,10,0
48,Basic,2025-04-13,2028-05-27,38,10,2,Mixed,Rare,10,1
36,Premium,2023-09-12,2027-01-24,41,24,5,On-time,Regular,8,0
63,Premium,2025-05-15,2026-01-10,8,18,7,Mixed,Rare,1,1
36,Basic,2023-10-20,2024-09-14,11,17,7,On-time,Occasional,8,1
39,Premium,2022-08-05,2024-05-26,22,16,8,On-time,Occasional,9,1
41,Premium,2021-08-18,2023-08-08,24,18,0,Mixed,Rare,6,1
62,VIP,2022-09-20,2026-02-01,41,20,0,Late,Regular,10,0
29,Premium,2023-11-19,2025-04-12,17,13,2,Late,Regular,5,0
47,VIP,2023-09-02,2024-08-27,12,26,2,Mixed,Regular,6,0
55,Basic,2024-01-28,2027-11-08,46,17,9,Mixed,Occasional,6,1
48,Premium,2021-08-16,2024-04-02,32,27,7,Late,Regular,9,1
53,Basic,2023-03-30,2024-06-22,15,18,9,Mixed,Occasional,4,1
36,VIP,2023-10-09,2025-01-31,16,14,0,Mixed,Rare,2,1
62,VIP,2024-11-24,2026-09-15,22,14,1,Mixed,Rare,9,1
53,VIP,2024-02-07,2026-05-27,28,3,1,Mixed,Occasional,2,1
47,Premium,2024-08-03,2026-03-26,20,6,2,Mixed,Occasional,10,0
50,VIP,2022-08-10,2025-04-26,33,12,5,Late,Rare,9,1
35,VIP,2024-01-16,2024-11-11,10,2,0,Mixed,Rare,2,1
45,Premium,2022-07-09,2025-10-21,40,15,1,Late,Occasional,8,0
64,Premium,2022-07-14,2025-02-28,32,8,0,On-time,Rare,9,1
28,Premium,2023-05-13,2026-01-27,33,7,4,Late,Rare,10,1
62,VIP,2024-11-08,2025-01-07,2,19,6,On-time,Regular,9,1
50,VIP,2025-05-29,2028-02-13,33,12,7,Late,Regular,10,1
34,Premium,2022-05-27,2025-02-10,33,16,9,Late,Rare,9,1
23,Premium,2024-12-13,2028-04-26,41,16,0,Mixed,Rare,2,1
21,Basic,2024-11-18,2025-12-13,13,16,6,Late,Regular,4,1
37,Basic,2022-07-31,2025-01-16,30,0,4,Late,Rare,7,1
64,Premium,2024-07-30,2027-04-16,33,7,9,Mixed,Occasional,2,1
44,Premium,2025-03-30,2026-04-24,13,18,0,On-time,Rare,1,1
32,Basic,2023-04-06,2025-05-25,26,5,2,Late,Rare,3,1
23,Premium,2025-05-28,2027-03-19,22,2,6,Mixed,Occasional,4,1
64,VIP,2024-08-12,2027-10-26,39,26,9,On-time,Regular,8,1
31,VIP,2022-08-30,2022-10-29,2,4,0,Late,Rare,6,1
28,VIP,2023-05-03,2026-06-16,38,12,6,Late,Regular,2,1
56,Premium,2022-01-11,2025-03-26,39,14,4,Late,Regular,9,0
26,Premium,2025-07-07,2027-08-26,26,13,0,On-time,Rare,2,1
43,Basic,2023-10-29,2027-08-09,46,28,0,On-time,Rare,5,1
33,Premium,2022-01-15,2023-04-10,15,22,0,Late,Regular,4,0
22,Premium,2023-07-27,2026-05-12,34,15,8,Late,Rare,7,1
27,Basic,2024-09-15,2028-02-27,42,17,2,On-time,Rare,8,1
20,Premium,2023-10-15,2027-05-27,44,21,4,Mixed,Regular,5,0
30,Basic,2025-05-20,2028-09-01,40,28,9,On-time,Regular,10,1
60,Premium,2023-07-20,2024-06-14,11,21,8,Mixed,Occasional,5,1
47,Premium,2024-02-05,2024-05-05,3,10,5,Mixed,Rare,2,1
62,Premium,2024-03-28,2024-09-24,6,2,8,Mixed,Occasional,8,1
23,Premium,2025-06-17,2026-03-14,9,21,7,Late,Regular,2,1
34,VIP,2025-04-28,2025-10-25,6,9,7,Late,Rare,10,1
62,VIP,2022-02-21,2022-11-18,9,9,0,Mixed,Regular,6,0
36,Premium,2021-09-04,2024-11-17,39,29,8,Mixed,Rare,8,1
59,VIP,2024-07-15,2027-01-31,31,20,5,Mixed,Rare,6,1
52,Basic,2023-09-18,2026-05-05,32,15,8,On-time,Occasional,4,1
63,VIP,2024-02-05,2027-06-19,41,11,2,Late,Regular,4,0
43,Basic,2023-08-16,2024-08-10,12,1,2,Mixed,Rare,6,1
22,Basic,2021-11-17,2022-07-15,8,8,5,Mixed,Occasional,4,0
46,Basic,2023-02-13,2023-10-11,8,23,8,On-time,Regular,8,1
54,VIP,2022-09-18,2025-01-05,28,2,6,Late,Occasional,9,1
37,Premium,2022-09-22,2024-05-14,20,23,2,Mixed,Regular,1,1
38,Premium,2023-01-08,2026-11-18,47,29,2,Late,Rare,4,1
27,VIP,2023-06-26,2024-01-22,7,24,1,Mixed,Occasional,4,0
22,Basic,2024-07-17,2025-06-12,11,29,8,On-time,Occasional,2,1
53,VIP,2021-12-25,2023-08-17,20,14,2,On-time,Rare,6,1
23,Premium,2023-05-01,2024-08-23,16,2,4,Late,Regular,3,1
43,VIP,2023-07-07,2023-11-04,4,18,8,On-time,Rare,7,1
21,VIP,2022-09-10,2023-03-09,6,17,7,Late,Occasional,5,1
56,Premium,2022-03-17,2024-01-06,22,7,1,Mixed,Rare,4,1
56,Premium,2024-03-17,2026-05-06,26,25,2,On-time,Occasional,5,0
52,Basic,2025-06-17,2025-09-15,3,16,1,Mixed,Rare,8,1
18,Basic,2023-08-01,2026-12-13,41,7,7,Mixed,Regular,3,1
41,Premium,2022-08-17,2026-01-28,42,6,5,On-time,Occasional,7,0
53,Basic,2021-12-26,2023-02-19,14,29,5,On-time,Occasional,6,0
23,Premium,2022-02-06,2023-01-02,11,6,8,On-time,Regular,1,1
58,VIP,2025-04-20,2026-10-12,18,2,7,Mixed,Rare,7,1
63,Basic,2025-03-11,2026-03-06,12,0,3,Late,Regular,7,0
61,Premium,2023-04-25,2025-03-15,23,3,3,Late,Rare,1,1
48,VIP,2024-01-25,2025-01-19,12,24,8,Mixed,Regular,9,1
37,VIP,2025-02-20,2026-03-17,13,4,0,Mixed,Regular,6,0
41,Premium,2022-02-25,2024-03-16,25,0,1,Mixed,Occasional,2,1
42,Premium,2025-06-20,2029-03-01,45,14,1,On-time,Occasional,5,0
53,VIP,2021-08-27,2023-03-20,19,4,5,Late,Rare,4,1
38,VIP,2025-05-09,2029-02-17,46,12,3,Late,Regular,7,0
47,Premium,2024-11-24,2027-11-09,36,7,9,Late,Rare,8,1
41,Premium,2025-03-28,2028-12-07,45,7,2,Late,Regular,1,1
61,VIP,2022-05-02,2022-12-28,8,4,2,Late,Regular,5,0
59,VIP,2025-03-26,2027-08-13,29,27,2,Late,Occasional,3,1
47,Premium,2024-11-29,2027-07-17,32,8,5,Mixed,Regular,1,1
39,Premium,2025-03-26,2028-11-05,44,0,7,Mixed,Occasional,3,1
45,VIP,2025-06-11,2026-12-03,18,3,6,On-time,Occasional,6,1
24,Premium,2023-10-31,2024-04-28,6,2,3,Mixed,Regular,7,0
52,Premium,2021-09-21,2023-03-15,18,1,3,Mixed,Regular,8,0
45,Premium,2023-06-28,2025-01-18,19,7,9,Late,Rare,4,1
31,Premium,2023-11-28,2025-09-18,22,22,1,On-time,Rare,3,1
27,Basic,2024-05-16,2027-05-31,37,8,0,Late,Rare,5,1
33,Basic,2023-11-10,2026-06-27,32,1,8,On-time,Occasional,9,1
33,VIP,2023-08-23,2027-01-04,41,13,1,Mixed,Occasional,6,0
48,Basic,2021-12-17,2022-03-17,3,13,7,Mixed,Occasional,9,1
59,Premium,2021-11-09,2024-02-27,28,3,8,Late,Occasional,6,1
42,Basic,2024-09-03,2025-06-30,10,29,3,Late,Occasional,2,1
30,VIP,2023-02-19,2026-01-04,35,5,7,Late,Occasional,5,1
23,VIP,2021-09-13,2024-01-31,29,10,8,Mixed,Regular,9,1
61,VIP,2021-12-10,2023-03-05,15,2,9,Mixed,Rare,8,1
26,Basic,2023-09-22,2026-06-08,33,7,9,Mixed,Rare,7,1
62,Basic,2024-10-11,2025-05-09,7,2,4,On-time,Rare,1,1
53,Basic,2023-10-30,2024-10-24,12,13,6,Late,Regular,4,1
60,VIP,2024-02-15,2026-08-03,30,27,9,On-time,Rare,7,1
37,Premium,2021-10-10,2023-07-02,21,12,3,Mixed,Occasional,7,0
35,Premium,2023-03-25,2025-10-10,31,12,0,Mixed,Regular,6,0
60,VIP,2024-07-30,2026-07-20,24,1,2,On-time,Regular,8,0
38,VIP,2023-04-14,2024-12-04,20,12,4,Late,Rare,6,1
21,VIP,2022-05-11,2025-05-25,37,28,2,Late,Occasional,10,0
50,VIP,2023-06-17,2023-10-15,4,18,6,Mixed,Rare,3,1
44,Premium,2023-01-28,2025-05-17,28,26,8,Mixed,Regular,4,1
24,Basic,2024-11-14,2028-06-26,44,5,5,Mixed,Rare,3,1
23,Basic,2024-01-19,2025-09-10,20,15,9,Late,Regular,1,1
32,Premium,2022-08-16,2024-08-05,24,1,0,On-time,Regular,10,0
35,Basic,2024-11-28,2027-07-16,32,7,6,Mixed,Regular,5,1
49,Premium,2024-01-14,2027-05-28,41,16,2,Mixed,Occasional,1,1
28,Basic,2023-01-07,2025-12-22,36,22,4,On-time,Occasional,1,1
37,Premium,2022-02-14,2024-11-30,34,1,9,Late,Rare,2,1
41,Basic,2025-07-09,2028-06-23,36,9,3,Mixed,Rare,4,1
32,VIP,2021-11-07,2022-01-06,2,27,9,Late,Rare,6,1
24,VIP,2024-04-03,2025-06-27,15,15,4,Mixed,Occasional,8,0
38,Basic,2025-05-01,2028-02-15,34,5,4,Late,Rare,3,1
59,Premium,2025-07-11,2028-06-25,36,27,5,On-time,Occasional,1,1
43,Basic,2023-10-08,2024-04-05,6,1,9,Mixed,Regular,3,1
61,Basic,2025-03-19,2028-06-01,39,1,9,Mixed,Regular,3,1
31,VIP,2023-02-15,2026-07-29,42,25,5,Mixed,Occasional,5,0
54,Premium,2024-02-27,2025-02-21,12,12,7,Mixed,Occasional,4,1
38,VIP,2022-12-11,2023-03-11,3,23,7,Mixed,Regular,4,1
35,Basic,2023-12-19,2027-08-30,45,14,8,On-time,Occasional,9,1
22,VIP,2025-01-02,2026-06-26,18,27,7,Mixed,Regular,7,1
20,Premium,2023-03-21,2026-07-03,40,1,1,Mixed,Rare,4,1
40,Basic,2023-07-31,2025-04-21,21,6,9,Late,Regular,3,1
43,Basic,2021-08-29,2022-11-22,15,2,0,Mixed,Regular,6,0
54,VIP,2022-08-30,2025-05-16,33,7,9,Late,Rare,3,1
41,Premium,2025-01-23,2027-12-09,35,22,1,On-time,Occasional,6,0
36,Premium,2021-11-29,2024-01-18,26,13,1,Late,Rare,9,1
42,Premium,2024-08-23,2025-04-20,8,23,2,Late,Regular,6,0
38,Premium,2022-05-30,2025-05-14,36,29,9,On-time,Regular,4,1
29,Premium,2023-04-01,2025-09-17,30,22,6,On-time,Regular,5,1
58,Basic,2023-07-22,2025-06-11,23,26,1,Late,Regular,6,0
50,Basic,2024-12-02,2028-05-15,42,21,0,Late,Regular,3,1
21,Premium,2024-01-30,2027-09-11,44,28,5,On-time,Rare,8,1
59,Premium,2025-03-24,2026-05-18,14,6,8,On-time,Regular,4,1
24,Basic,2025-02-25,2026-04-21,14,20,2,On-time,Occasional,8,0
39,Basic,2024-01-03,2024-03-03,2,6,5,On-time,Rare,10,1
50,Premium,2025-07-14,2028-07-28,37,0,2,On-time,Rare,10,1
34,Premium,2025-04-16,2025-09-13,5,16,0,Late,Rare,3,1
41,Basic,2023-09-30,2026-11-13,38,8,4,On-time,Regular,10,0
51,VIP,2024-08-29,2028-05-10,45,29,9,Mixed,Regular,7,1
45,VIP,2025-02-26,2028-07-10,41,20,3,Mixed,Rare,9,1
60,VIP,2023-03-23,2027-01-31,47,12,6,Mixed,Regular,4,1
58,Basic,2024-10-29,2025-12-23,14,20,5,Mixed,Occasional,8,0
56,Basic,2023-01-25,2026-04-09,39,18,9,On-time,Occasional,3,1
39,Basic,2023-08-25,2025-09-13,25,20,6,Mixed,Regular,7,1
34,VIP,2025-07-05,2027-02-25,20,18,4,Late,Rare,3,1
51,Premium,2024-10-27,2024-12-26,2,24,3,Mixed,Regular,7,0
23,Basic,2025-01-24,2028-04-08,39,24,6,On-time,Regular,10,1
63,Basic,2023-01-29,2023-07-28,6,21,6,Mixed,Regular,10,1
23,Basic,2025-07-02,2026-11-24,17,16,5,Late,Rare,6,1
